0, 12489, 347.415100, 344126
1, 12983, 283.658020, 347023
2, 10865, 307.095825, 349035
3, 10750, 329.906219, 348478
4, 9496, 309.347107, 348691
5, 10085, 399.437195, 347440
6, 11265, 355.194061, 348329
7, 10830, 256.543213, 348446
8, 10881, 328.057434, 350470
9, 10940, 275.342773, 347412
10, 12310, 307.188782, 348604
11, 12349, 349.316620, 346069
12, 12278, 312.269104, 349340
13, 11875, 312.305603, 347705
14, 11963, 319.685120, 346301
15, 12386, 340.375580, 346222
-1, 183745, 320.821106, 350470
